"SUBJ";"CRSE";"SEQ";"CATALOG_TITLE";"INSTR_TYPE";"DAYS";"START_TIME";"END_TIME";"ROOM_CAP"
"PSYC";2400;"B";"Forensic Psychology";"LEC";"M";1435;1725;331
"PSYC";2400;"BOD";"Forensic Psychology";"VOD";;;;
"PSYC";2400;"D";"Forensic Psychology";"LEC";"M";1435;1725;204
"PSYC";2400;"V";"Forensic Psychology";"LEC";;;;
"PSYC";2400;"VOD";"Forensic Psychology";"VOD";;;;
"PSYC";2500;"B";"Developmental Psychology";"LEC";"TR";1005;1125;134
"PSYC";2500;"BOD";"Developmental Psychology";"VOD";;;;
"PSYC";2500;"V";"Developmental Psychology";"LEC";;;;
"PSYC";2500;"VOD";"Developmental Psychology";"VOD";;;;
"PSYC";2600;"C";"Personality";"LEC";"TR";1005;1125;151
"PSYC";2600;"D";"Personality";"LEC";"WF";1605;1725;236
"PSYC";2700;"B";"Cognitive Psychology";"LEC";"W";1805;2055;148
"PSYC";2700;"C";"Cognitive Psychology";"LEC";"MW";835;955;195
"PSYC";2800;"A";"Introduction to Human Factors";"LEC";"F";1135;1425;151
"PSYC";3000;"A";"Advanced Design & Analysis";"LEC";"F";1435;1725;78
"PSYC";3000;"B";"Advanced Design & Analysis";"LEC";"R";835;1125;78
"PSYC";3000;"C";"Advanced Design & Analysis";"LEC";"MW";835;955;134
"PSYC";3000;"D";"Advanced Design & Analysis";"LEC";"MW";1135;1255;98
"PSYC";3000;"PC3";"Advanced Design & Analysis";"PAS";;;;
"PSYC";3000;"PD4";"Advanced Design & Analysis";"PAS";;;;
"PSYC";3100;"A";"Social Psychology Seminar";"SEM";"M";1435;1725;23
"PSYC";3100;"A1";"Social Psychology Seminar";"LAB";"T";1435;1725;25
"PSYC";3102;"A";"Social Cognition";"SEM";"R";1805;2055;78
"PSYC";3105;"A";"Organizational Psychology";"SEM";"MW";1305;1425;78
"PSYC";3300;"A";"Health and Illness (Hon Sem)";"SEM";"W";1435;1725;19
"PSYC";3300;"A1";"Health and Illness (Hon Sem)";"LAB";"F";835;1125;31
"PSYC";3300;"B";"Health and Illness (Hon Sem)";"SEM";"M";835;1125;35
"PSYC";3300;"B1";"Health and Illness (Hon Sem)";"LAB";"F";1135;1425;31
"PSYC";3301;"B";"Sport & Performance Psychology";"LEC";"R";1135;1425;96
"PSYC";3301;"C";"Sport & Performance Psychology";"LEC";"M";1805;2055;84
"PSYC";3302;"B";"Positive Psychology";"LEC";"MW";1435;1555;102
"PSYC";3307;"A";"Human Neuropsychology II";"LEC";"MW";1305;1425;96
"PSYC";3400;"A";"Forensic Psychology ( Hon Sem)";"SEM";"M";835;1125;26
"PSYC";3400;"A1";"Forensic Psychology ( Hon Sem)";"LAB";"W";1435;1725;25
"PSYC";3402;"B";"Criminal Behaviour";"LEC";"MW";1305;1425;151
"PSYC";3402;"C";"Criminal Behaviour";"LEC";"W";1805;2055;151
"PSYC";3403;"B";"Addiction";"LEC";"R";1805;2055;195
"PSYC";3500;"A";"Developmental Seminar";"SEM";"T";1435;1725;19
"PSYC";3500;"A1";"Developmental Seminar";"LAB";"F";1135;1425;26
"PSYC";3505;"B";"Exceptional Children";"LEC";"M";1805;2055;151
"PSYC";3506;"A";"Cognitive Development";"LEC";"MW";1305;1425;94
"PSYC";3507;"B";"Social Development";"LEC";"W";1805;2055;133
"PSYC";3509;"B";"Adolesce&Emerging Adulthood";"LEC";"TR";1305;1425;78
"PSYC";3600;"A";"Personality Seminar";"SEM";"T";1435;1725;23
"PSYC";3600;"A1";"Personality Seminar";"LAB";"W";1135;1425;23
"PSYC";3604;"B";"Abnormal Psychology";"LEC";"T";1805;2055;148
"PSYC";3604;"BOD";"Abnormal Psychology";"VOD";;;;
"PSYC";3604;"V";"Abnormal Psychology";"LEC";;;;
"PSYC";3604;"VOD";"Abnormal Psychology";"VOD";;;;
"PSYC";3700;"A";"Cognition Seminar";"SEM";"M";1435;1725;21
"PSYC";3700;"A1";"Cognition Seminar";"LAB";"T";1435;1725;11
"PSYC";3702;"B";"Perception";"LEC";"M";1805;2055;96
"PSYC";3902;"A";"Community Psychology Practicum";"PRC";"R";1135;1425;23
"PSYC";4001;"E";"Special Topics in Psychology";"SEM";"M";1435;1725;54
"PSYC";4001;"F";"Special Topics in Psychology";"SEM";"R";1135;1425;40
"PSYC";4001;"G";"Special Topics in Psychology";"SEM";"W";1435;1725;35
"PSYC";4001;"H";"Special Topics in Psychology";"SEM";"F";1135;1425;27
"PSYC";4001;"I";"Special Topics in Psychology";"SEM";"T";1135;1425;25
"PSYC";4800;"A";"Product Design Methodology";"LEC";"T";1735;2025;77
"PSYC";4900;"B";"Independent Study";"IND";;;;
"PSYC";4902;"B";"Independent Study";"IND";;;;
"PSYC";4907;"A";"Honours Thesis (B.Sc.)";"RES";;;;
"PSYC";4907;"B";"Honours Thesis (B.Sc.)";"RES";;;;
"PSYC";4908;"A";"Honours Thesis (B.A.)";"RES";;;;
"PSYC";4908;"B";"Honours Thesis (B.A.)";"RES";;;;
"PSYC";4909;"A";"Project for B.Sc. Hon in Psyc";"LEC";"F";835;1125;35
"PSYC";4909;"B";"Project for B.Sc. Hon in Psyc";"LEC";"R";1135;1425;35
"PSYC";4909;"C";"Project for B.Sc. Hon in Psyc";"LEC";"M";1805;2055;26
"PSYC";4909;"D";"Project for B.Sc. Hon in Psyc";"LEC";"W";1135;1425;43
"PSYC";4909;"E";"Project for B.Sc. Hon in Psyc";"LEC";"W";1435;1725;58
"PSYC";4910;"A";"Project for B.A. Hon in Psyc";"LEC";"F";835;1125;35
"PSYC";4910;"B";"Project for B.A. Hon in Psyc";"LEC";"R";1135;1425;35
"PSYC";4910;"C";"Project for B.A. Hon in Psyc";"LEC";"M";1805;2055;26
"PSYC";4910;"D";"Project for B.A. Hon in Psyc";"LEC";"W";1135;1425;43
"PSYC";4910;"E";"Project for B.A. Hon in Psyc";"LEC";"W";1435;1725;58
"RELI";1010;"A";"Elementary Language Tutorial";"TUT";;;;
"RELI";1730;"B";"Interpretations of Religion";"LEC";"TR";1305;1425;148
"RELI";1730;"BOD";"Interpretations of Religion";"VOD";;;;
"RELI";1730;"V";"Interpretations of Religion";"LEC";;;;
"RELI";1730;"VOD";"Interpretations of Religion";"VOD";;;;
"RELI";1731;"B";"Varieties Religious Experience";"LEC";"WF";835;955;93
"RELI";2010;"A";"Intermediate Language Tutorial";"TUT";;;;
"RELI";2110;"B";"Judaism";"LEC";"TR";835;955;84
"RELI";2310;"A";"Islam";"LEC";"MW";1005;1125;61
"RELI";2330;"B";"The Qur’an";"LEC";;;;
"RELI";2510;"A";"Hinduism";"LEC";"MW";1605;1725;96
"RELI";2710;"A";"Maccabees to Muhammad";"LEC";"WF";1435;1555;93
"RELI";2732;"B";"Death and Afterlife";"LEC";"R";1435;1725;331
"RELI";2732;"BOD";"Death and Afterlife";"VOD";;;;
"RELI";2732;"V";"Death and Afterlife";"LEC";;;;
"RELI";2732;"VOD";"Death and Afterlife";"VOD";;;;
"RELI";2736;"B";"Religion and Society";"LEC";"T";1135;1425;96
"RELI";2737;"B";"Roman Religion";"LEC";"WF";1605;1725;236
"RELI";2842;"B";"Topics in Judaism";"LEC";"MW";835;955;58
"RELI";3010;"A";"Advanced Language Tutorial";"TUT";;;;
"RELI";3131;"B";"Judaism and Gender";"LEC";"M";1135;1425;30
"RELI";3140;"A";"Holocaust  Encounters";"LEC";"T";1135;1425;78
"RELI";3231;"A";"Paul of Tarsus";"LEC";"M";1135;1425;36
"RELI";3710;"B";"Religions and the Environment";"LEC";"R";835;1125;40
"RELI";3840;"C";"Topics in Religion";"LEC";"F";1135;1425;42
"RELI";4840;"B";"Tutorial";"TUT";;;;
"RELI";4850;"B";"Seminar in Study of Religion";"SEM";"W";835;1125;19
"RELI";4851;"B";"Seminar in Western Religions";"SEM";"T";1435;1725;23
"RELI";4990;"A";"Honours Research Essay";"HON";;;;
"RUSS";1020;"A";"First-Year Russian II";"LEC";"TR";935;1125;58
"RUSS";1020;"B";"First-Year Russian II";"LEC";"MW";1805;1955;39
"RUSS";2020;"A";"Second-Year Russian II";"LEC";"TR";1135;1325;32
"RUSS";3020;"A";"Third-Year Russian II";"LEC";"MW";1605;1725;27
"RUSS";4115;"A";"Russian for Social Studies";"SEM";"T";1435;1725;27
"RUSS";4120;"A";"Russian for Research";"SEM";;;;
"SAST";1002;"A";"Intro South Asian Studies II";"LEC";"MW";1305;1425;52
"SOCI";1002;"A";"Introduction Sociology II";"LEC";"T";1805;2055;444
"SOCI";1002;"B";"Introduction Sociology II";"LEC";"M";1235;1425;444
"SOCI";1002;"B01";"Introduction Sociology II";"GRP";"M";1435;1525;55
"SOCI";1002;"B02";"Introduction Sociology II";"GRP";"M";1435;1525;55
"SOCI";1002;"B03";"Introduction Sociology II";"GRP";"M";1435;1525;56
"SOCI";1002;"B04";"Introduction Sociology II";"GRP";"M";1435;1525;58
"SOCI";1002;"B05";"Introduction Sociology II";"GRP";"M";1535;1625;52
"SOCI";1002;"B06";"Introduction Sociology II";"GRP";"M";1535;1625;58
"SOCI";1002;"B07";"Introduction Sociology II";"GRP";"M";1535;1625;55
"SOCI";1002;"B08";"Introduction Sociology II";"GRP";"M";1535;1625;51
"SOCI";1002;"C";"Introduction Sociology II";"LEC";"MW";1135;1255;285
"SOCI";1002;"D";"Introduction Sociology II";"LEC";"R";1905;2055;391
"SOCI";1002;"D01";"Introduction Sociology II";"GRP";"R";2105;2155;51
"SOCI";1002;"D02";"Introduction Sociology II";"GRP";"R";2105;2155;47
"SOCI";1002;"D03";"Introduction Sociology II";"GRP";"R";2105;2155;47
"SOCI";1002;"D04";"Introduction Sociology II";"GRP";"R";2105;2155;48
"SOCI";1002;"D05";"Introduction Sociology II";"GRP";"R";2105;2155;48
"SOCI";1002;"PD2";"Introduction Sociology II";"PAS";;;;
"SOCI";1005;"B";"Sociology for B.Comm. Students";"LEC";"M";1805;2055;285
"SOCI";2001;"B";"Intr Qualitative Rsrch Methods";"LEC";"T";1805;2055;120
"SOCI";2002;"B";"Intr Quantitative Rsrch Method";"LEC";"F";1135;1425;120
"SOCI";2005;"A";"Classical Social Theory";"LEC";"F";1435;1625;151
"SOCI";2005;"A1";"Classical Social Theory";"GRP";"F";1635;1725;67
"SOCI";2005;"A2";"Classical Social Theory";"GRP";"F";1635;1725;47
"SOCI";2005;"B";"Classical Social Theory";"LEC";"R";1805;1955;96
"SOCI";2005;"B1";"Classical Social Theory";"GRP";"R";2005;2055;55
"SOCI";2005;"B2";"Classical Social Theory";"GRP";"R";2005;2055;54
"SOCI";2010;"A";"Power and Stratification";"LEC";"W";1805;2055;77
"SOCI";2043;"B";"Sociology of the Family";"LEC";"F";1135;1425;94
"SOCI";2045;"A";"Gender and Society";"LEC";"M";1805;2055;94
"SOCI";2050;"B";"Sociology of Health";"LEC";"M";835;1125;96
"SOCI";2445;"B";"Sociology of Deviance";"LEC";"R";1805;2055;285
"SOCI";2450;"B";"Criminology";"LEC";"W";1805;2055;236
"SOCI";2702;"B";"Power & Everyday Life";"LEC";"F";835;1125;94
"SOCI";2920;"A";"Course-Related Tut. in Sociol.";"TUT";;;;
"SOCI";3003;"A";"Studies in Res. Design & Data";"LEC";"R";1135;1425;98
"SOCI";3003;"A1";"Studies in Res. Design & Data";"LAB";"R";1435;1525;23
"SOCI";3003;"A2";"Studies in Res. Design & Data";"LAB";"R";1435;1525;26
"SOCI";3003;"A3";"Studies in Res. Design & Data";"LAB";"R";1435;1525;26
"SOCI";3005;"A";"Contempora Sociological Theory";"LEC";"M";1135;1425;79
"SOCI";3027;"B";"Globalization & Human Rights";"LEC";"T";1435;1725;69
"SOCI";3040;"B";"Studies in the Soci. of Gender";"LEC";"W";1435;1725;58
"SOCI";3210;"A";"Selected Topics in Sociology";"LEC";;;;
"SOCI";3300;"B";"Stud. in the Sociology of Edu.";"LEC";"W";835;1125;96
"SOCI";3410;"B";"Stud. in Criminal Justice";"LEC";"T";1805;2055;195
"SOCI";3920;"A";"Course-Related Tut. in Socio.";"TUT";;;;
"SOCI";3999;"A";"Co-op Work Term";"WRK";;;;
"SOCI";4043;"B";"Adv. Stud. in Soc. of Family";"SEM";"T";1135;1425;47
"SOCI";4410;"B";"Adv. Studies in Criminology";"SEM";"M";1805;2055;23
"SOCI";4410;"C";"Adv. Studies in Criminology";"SEM";"R";835;1125;35
"SOCI";4810;"A";"Adv. Stud. in Social Policy";"SEM";"W";835;1125;47
"SOCI";4850;"B";"Contemp. Problems in Sociology";"SEM";"T";1435;1725;31
"SOCI";4860;"B";"Contemp. Problems in Sociology";"SEM";"F";1435;1725;31
"SOCI";4860;"C";"Contemp. Problems in Sociology";"SEM";"F";1135;1425;40
"SOCI";4860;"D";"Contemp. Problems in Sociology";"SEM";"R";1135;1425;30
"SOCI";4900;"A";"Honours Thesis";"SEM";"W";1435;1725;35
"SOCI";4920;"A";"Tutorial in Sociology";"TUT";;;;
"SOCI";4930;"A";"Directed Research";"DIR";;;;
"SOWK";1000;"A";"Social Work and Social Welfare";"LEC";"T";1135;1425;98
"SOWK";1000;"AOD";"Social Work and Social Welfare";"VOD";;;;
"SOWK";1000;"PA1";"Social Work and Social Welfare";"PAS";;;;
"SOWK";1000;"V";"Social Work and Social Welfare";"LEC";;;;
"SOWK";1000;"VOD";"Social Work and Social Welfare";"VOD";;;;
"SOWK";2000;"A";"Structural Social Work";"LEC";"F";1135;1325;79
"SOWK";2000;"A";"Structural Social Work";"LEC";"F";1335;1425;79
"SOWK";2000;"A1";"Structural Social Work";"GRP";"F";1335;1425;23
"SOWK";2000;"A2";"Structural Social Work";"GRP";"F";1335;1425;19
"SOWK";2000;"A3";"Structural Social Work";"GRP";"F";1335;1425;15
"SOWK";2201;"W";"Working with Children/Youth";"LEC";;;;
"SOWK";2502;"A";"Intr Stat Analys Social Worker";"LEC";"W";1435;1725;134
"SOWK";2502;"AOD";"Intr Stat Analys Social Worker";"VOD";;;;
"SOWK";2502;"V";"Intr Stat Analys Social Worker";"LEC";;;;
"SOWK";2502;"VOD";"Intr Stat Analys Social Worker";"VOD";;;;
"SOWK";3000;"A";"Structural Social Work";"LEC";"F";1135;1425;35
"SOWK";3009;"B";"Special Topics in Social Work";"LEC";"R";1805;2055;35
"SOWK";3100;"C";"Social Administration/Policy";"LEC";"M";835;1125;58
"SOWK";3200;"B";"Communities and Organizations";"LEC";"W";1135;1425;78
"SOWK";3206;"B";"Community Development/Change";"LEC";"M";1805;2055;35
"SOWK";3600;"A";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3600;"B";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3600;"C";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3600;"D";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3600;"F";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3601;"A";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3601;"B";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3601;"C";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3601;"D";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3601;"R";"Practicum I";"FIE";"F";835;1125;35
"SOWK";4103;"A";"Practice/Policy in Immigration";"LEC";"T";1135;1425;35
"SOWK";4200;"C";"Honours Integrative Seminar";"LEC";"T";1135;1425;35
"SOWK";4200;"D";"Honours Integrative Seminar";"LEC";"M";1435;1725;35
"SOWK";4209;"C";"Special Topics in Social Work";"LEC";;;;
"SOWK";4209;"D";"Special Topics in Social Work";"LEC";"T";1435;1725;35
"SOWK";4210;"B";"Special Topics in Social Work";"LEC";"W";1735;2025;35
"SOWK";4300;"B";"Persons with Disabilities";"LEC";"R";1135;1425;35
"SOWK";4601;"B";"Practicum IIA";"PRC";"F";835;1125;35
"SOWK";4602;"B";"Practicum IIB";"PRC";;;;
"SOWK";4900;"B";"Independent Study";"IND";;;;
"SOWK";4902;"B";"Independent Study";"IND";;;;
"SOWK";4908;"A";"Honours Essay";"HON";;;;
"SPAN";1010;"K";"First-Year Spanish I";"LEC";"TR";935;1125;32
"SPAN";1010;"L";"First-Year Spanish I";"LEC";"TR";1435;1625;32
"SPAN";1010;"M";"First-Year Spanish I";"LEC";"MW";1805;1955;36
"SPAN";1010;"P";"First-Year Spanish I";"LEC";"WF";1435;1625;40
"SPAN";1010;"Q";"First-Year Spanish I";"LEC";"MW";1135;1325;39
"SPAN";1010;"R";"First-Year Spanish I";"LEC";"TR";1805;1955;32
"SPAN";1010;"S";"First-Year Spanish I";"LEC";"TR";1135;1325;42
"SPAN";1020;"B";"First-Year Spanish II";"LEC";"MW";935;1125;36
"SPAN";1020;"C";"First-Year Spanish II";"LEC";"TR";1435;1625;36
"SPAN";1020;"D";"First-Year Spanish II";"LEC";"TR";1135;1325;32
"SPAN";1020;"E";"First-Year Spanish II";"LEC";"MW";1435;1625;32
"SPAN";1020;"F";"First-Year Spanish II";"LEC";"WF";1135;1325;32
"SPAN";1020;"G";"First-Year Spanish II";"LEC";"TR";1805;1955;32
"SPAN";2020;"A";"Second-Year Spanish II";"LEC";"WF";1135;1325;32
"SPAN";2020;"B";"Second-Year Spanish II";"LEC";"TR";1135;1325;36
"SPAN";2110;"A";"Intensive Second-Year Spanish";"LEC";"MTRF";935;1125;32
"SPAN";2110;"B";"Intensive Second-Year Spanish";"LEC";"MTRF";1135;1325;32
"SPAN";3020;"A";"Third-Year Spanish II";"LEC";"MW";1605;1725;36
"SPAN";4110;"A";"Intensive Fourth-Year Spanish";"LEC";"TRF";1135;1325;58
"SPAN";4110;"B";"Intensive Fourth-Year Spanish";"LEC";"MTR";1235;1425;40
"SPAN";4900;"A";"Independent Study";"IND";;;;
"SPAN";4901;"A";"Independent Study";"IND";;;;
"SREE";1000;"A";"Intro to Sustainable Energy";"LEC";"T";1135;1225;58
"SREE";3002;"A";"Energy Distri & Efficient Util";"LEC";"M";835;1125;40
"SREE";3002;"A01";"Energy Distri & Efficient Util";"LAB";"T";1135;1225;40
"SREE";3003;"A";"Sustainable Energy System Desi";"LEC";"TR";835;955;40
"SREE";3003;"A01";"Sustainable Energy System Desi";"LAB";"M";1435;1725;27
"SREE";4002;"A";"Energy Econ, Reliablity & Risk";"LEC";"MW";1135;1255;52
"SREE";4907;"A";"Energy Engineering Project";"LEC";"W";835;955;78
"SREE";4907;"B";"Energy Engineering Project";"LEC";"M";835;1125;27
"STAT";2507;"E";"Intro to Stat Modelling I";"LEC";"MW";1935;2055;204
"STAT";2507;"E1";"Intro to Stat Modelling I";"LAB";"W";1635;1725;25
"STAT";2507;"E2";"Intro to Stat Modelling I";"LAB";"M";2105;2155;25
"STAT";2507;"E3";"Intro to Stat Modelling I";"LAB";"W";2105;2155;25
"STAT";2507;"E4";"Intro to Stat Modelling I";"LAB";"M";1805;1855;25
"STAT";2507;"E5";"Intro to Stat Modelling I";"LAB";"W";1335;1425;25
"STAT";2507;"E6";"Intro to Stat Modelling I";"LAB";"M";1135;1225;25
"STAT";2507;"E7";"Intro to Stat Modelling I";"LAB";"M";1635;1725;25
"STAT";2507;"E8";"Intro to Stat Modelling I";"LAB";"W";1805;1855;25
"STAT";2507;"F";"Intro to Stat Modelling I";"LEC";"MW";1005;1125;195
"STAT";2507;"F1";"Intro to Stat Modelling I";"LAB";"M";1535;1625;25
"STAT";2507;"F2";"Intro to Stat Modelling I";"LAB";"R";1135;1225;25
"STAT";2507;"F3";"Intro to Stat Modelling I";"LAB";"W";1235;1325;25
"STAT";2507;"F4";"Intro to Stat Modelling I";"LAB";"F";1635;1725;25
"STAT";2507;"F5";"Intro to Stat Modelling I";"LAB";"F";1035;1125;25
"STAT";2507;"F6";"Intro to Stat Modelling I";"LAB";"W";1435;1525;25
"STAT";2507;"F7";"Intro to Stat Modelling I";"LAB";"R";1535;1625;25
"STAT";2507;"F8";"Intro to Stat Modelling I";"LAB";"F";1135;1225;25
"STAT";2507;"G";"Intro to Stat Modelling I";"LEC";"TR";835;955;236
"STAT";2507;"G1";"Intro to Stat Modelling I";"LAB";"M";1235;1325;25
"STAT";2507;"G2";"Intro to Stat Modelling I";"LAB";"M";835;925;25
"STAT";2507;"G3";"Intro to Stat Modelling I";"LAB";"T";1035;1125;25
"STAT";2507;"G4";"Intro to Stat Modelling I";"LAB";"F";835;925;25
"STAT";2507;"G5";"Intro to Stat Modelling I";"LAB";"R";1035;1125;25
"STAT";2507;"G6";"Intro to Stat Modelling I";"LAB";"F";935;1025;25
"STAT";2507;"G7";"Intro to Stat Modelling I";"LAB";"T";1135;1225;25
"STAT";2507;"G8";"Intro to Stat Modelling I";"LAB";"T";1335;1425;25
"STAT";2509;"B";"Intro to Stat Modelling II";"LEC";"TR";835;955;151
"STAT";2509;"B1";"Intro to Stat Modelling II";"LAB";"W";835;925;25
"STAT";2509;"B2";"Intro to Stat Modelling II";"LAB";"F";1435;1525;25
"STAT";2509;"B3";"Intro to Stat Modelling II";"LAB";"M";1335;1425;25
"STAT";2509;"B4";"Intro to Stat Modelling II";"LAB";"F";1335;1425;25
"STAT";2509;"B5";"Intro to Stat Modelling II";"LAB";"M";1435;1525;25
"STAT";2509;"B6";"Intro to Stat Modelling II";"LAB";"W";1535;1625;25
"STAT";2509;"C";"Intro to Stat Modelling II";"LEC";"TR";835;955;96
"STAT";2509;"C1";"Intro to Stat Modelling II";"LAB";"F";1535;1625;25
"STAT";2509;"C2";"Intro to Stat Modelling II";"LAB";"M";935;1025;25
"STAT";2509;"C3";"Intro to Stat Modelling II";"LAB";"R";1635;1725;25
"STAT";2509;"C4";"Intro to Stat Modelling II";"LAB";"M";1035;1125;25
"STAT";2559;"A";"Basics of Stat Modelling Hons.";"LEC";"TR";835;955;63
"STAT";2559;"A1";"Basics of Stat Modelling Hons.";"LAB";"T";1035;1125;25
"STAT";2559;"A2";"Basics of Stat Modelling Hons.";"LAB";"T";1135;1225;25
"STAT";2605;"B";"Probability Models";"LEC";"MW";1435;1555;35
"STAT";2605;"B1";"Probability Models";"TUT";"M";1635;1725;48
"STAT";2607;"A";"Business Statistics II";"LEC";"TR";1305;1425;134
"STAT";2607;"A1";"Business Statistics II";"LAB";"W";1435;1525;25
"STAT";2607;"A2";"Business Statistics II";"LAB";"W";1635;1725;25
"STAT";2607;"A3";"Business Statistics II";"LAB";"W";935;1025;25
"STAT";2607;"A4";"Business Statistics II";"LAB";"W";835;925;25
"STAT";2607;"A5";"Business Statistics II";"LAB";"M";1635;1725;25
"STAT";2607;"B";"Business Statistics II";"LEC";"MW";1135;1255;120
"STAT";2607;"B1";"Business Statistics II";"LAB";"W";1535;1625;25
"STAT";2607;"B2";"Business Statistics II";"LAB";"F";835;925;25
"STAT";2607;"B3";"Business Statistics II";"LAB";"R";1035;1125;25
"STAT";2607;"B4";"Business Statistics II";"LAB";"M";1435;1525;25
"STAT";2607;"B5";"Business Statistics II";"LAB";"M";835;925;25
"STAT";2607;"C";"Business Statistics II";"LEC";"MW";1305;1425;120
"STAT";2607;"C1";"Business Statistics II";"LAB";"W";1035;1125;25
"STAT";2607;"C2";"Business Statistics II";"LAB";"T";1635;1725;25
"STAT";2607;"C3";"Business Statistics II";"LAB";"M";1035;1125;25
"STAT";2607;"C4";"Business Statistics II";"LAB";"M";1535;1625;25
"STAT";2607;"C5";"Business Statistics II";"LAB";"M";935;1025;25
"STAT";3502;"A";"Probability and Statistics";"LEC";"MW";1135;1255;204
"STAT";3502;"A1";"Probability and Statistics";"TUT";"M";1335;1425;54
"STAT";3502;"A2";"Probability and Statistics";"TUT";"M";1335;1425;58
"STAT";3502;"A3";"Probability and Statistics";"TUT";"M";1335;1425;58
"STAT";3502;"A4";"Probability and Statistics";"TUT";"M";1335;1425;96
"STAT";3502;"B";"Probability and Statistics";"LEC";"WF";1005;1125;236
"STAT";3502;"B1";"Probability and Statistics";"TUT";"F";1335;1425;48
"STAT";3502;"B2";"Probability and Statistics";"TUT";"F";1335;1425;48
"STAT";3502;"B3";"Probability and Statistics";"TUT";"F";1335;1425;48
"STAT";3502;"B4";"Probability and Statistics";"TUT";"F";1335;1425;54
"STAT";3504;"A";"ANOVA and Experimental Design";"LEC";"WF";1005;1125;42
"STAT";3504;"A1";"ANOVA and Experimental Design";"LAB";"F";1435;1525;25
"STAT";3504;"A2";"ANOVA and Experimental Design";"LAB";"F";1335;1425;25
"STAT";3506;"A";"Stochastic Processes & Applica";"LEC";"WF";835;955;35
"STAT";3506;"A1";"Stochastic Processes & Applica";"TUT";"F";1035;1125;27
"STAT";3507;"A";"Sampling Methodology";"LEC";"MW";1805;1925;78
"STAT";3507;"A1";"Sampling Methodology";"LAB";"M";1935;2025;25
"STAT";3507;"A2";"Sampling Methodology";"LAB";"W";1935;2025;25
"STAT";3509;"A";"Mathematical Statistics";"LEC";"MW";1135;1255;42
"STAT";3509;"A1";"Mathematical Statistics";"TUT";"W";1335;1425;19
"STAT";3559;"A";"Mathematical Statistics";"LEC";"TR";1435;1555;47
"STAT";3559;"A1";"Mathematical Statistics";"TUT";"T";1635;1725;21
"STAT";4506;"A";"Non-Parametric Methods";"LEC";"WF";1135;1255;58
"STAT";4508;"A";"Stochastic Models";"LEC";"TR";1435;1555;35
"STAT";4555;"A";"Monte Carlo Simulation(Honour)";"LEC";"TR";1135;1255;29
"STAT";4604;"A";"Statistical Computing";"LEC";"TR";1305;1425;27
"STAT";4604;"A1";"Statistical Computing";"LAB";"M";1335;1425;25
"SXST";3103;"A";"Sexuality and Disability";"LEC";"M";1435;1725;31
"SXST";4101;"A";"Interdiscip Studies Sexuality";"SEM";"T";1435;1725;23
"SYSC";2003;"A";"Introductory Real-Time System";"LEC";"WF";835;955;151
"SYSC";2003;"A1";"Introductory Real-Time System";"LAB";"M";935;1125;50
"SYSC";2003;"A2";"Introductory Real-Time System";"LAB";"T";1435;1625;50
