"SUBJ";"CRSE";"SEQ";"CATALOG_TITLE";"INSTR_TYPE";"DAYS";"START_TIME";"END_TIME";"ROOM_CAP"
"SOCI";1001;"D04";"Introduction to Sociology I";"GRP";"T";2005;2055;96
"SOCI";1001;"D05";"Introduction to Sociology I";"GRP";"T";2005;2055;51
"SOCI";1001;"D06";"Introduction to Sociology I";"GRP";"T";2005;2055;55
"SOCI";1001;"PD1";"Introduction to Sociology I";"PAS";;;;
"SOCI";1005;"A";"Sociology for B.Comm. Students";"LEC";"W";1805;2055;236
"SOCI";2001;"A";"Intr Qualitative Rsrch Methods";"LEC";"F";835;1125;134
"SOCI";2002;"A";"Intr Quantitative Rsrch Method";"LEC";"F";1135;1325;133
"SOCI";2002;"A01";"Intr Quantitative Rsrch Method";"LAB";"F";1335;1425;23
"SOCI";2002;"A02";"Intr Quantitative Rsrch Method";"LAB";"F";1335;1425;25
"SOCI";2002;"A03";"Intr Quantitative Rsrch Method";"LAB";"F";1335;1425;26
"SOCI";2002;"A04";"Intr Quantitative Rsrch Method";"LAB";"F";1435;1525;26
"SOCI";2002;"A05";"Intr Quantitative Rsrch Method";"LAB";"F";1435;1525;25
"SOCI";2002;"A06";"Intr Quantitative Rsrch Method";"LAB";"F";1435;1525;23
"SOCI";2005;"A";"Classical Social Theory";"LEC";"F";1435;1625;98
"SOCI";2005;"A1";"Classical Social Theory";"GRP";"F";1635;1725;52
"SOCI";2005;"A2";"Classical Social Theory";"GRP";"F";1635;1725;63
"SOCI";2005;"B";"Classical Social Theory";"LEC";"R";1805;1955;98
"SOCI";2005;"B1";"Classical Social Theory";"GRP";"R";2005;2055;66
"SOCI";2005;"B2";"Classical Social Theory";"GRP";"R";2005;2055;48
"SOCI";2020;"A";"Race and Ethnicity";"LEC";"F";1135;1425;84
"SOCI";2150;"A";"Social Psychology";"LEC";"F";1435;1725;120
"SOCI";2160;"A";"War and Society";"LEC";"M";1435;1725;96
"SOCI";2445;"A";"Sociology of Deviance";"LEC";"R";1805;2055;285
"SOCI";2450;"A";"Criminology";"LEC";"W";1805;2055;236
"SOCI";2910;"A";"Course-Related Tut. in Sociol.";"TUT";;;;
"SOCI";3003;"A";"Studies in Res. Design & Data";"LEC";"R";1135;1425;84
"SOCI";3003;"A1";"Studies in Res. Design & Data";"LAB";"R";1435;1525;23
"SOCI";3003;"A2";"Studies in Res. Design & Data";"LAB";"R";1435;1525;26
"SOCI";3003;"A3";"Studies in Res. Design & Data";"LAB";"R";1435;1525;31
"SOCI";3005;"A";"Contempora Sociological Theory";"LEC";"M";1135;1425;66
"SOCI";3020;"A";"Studies in Race and Ethnicity";"LEC";"W";1435;1725;79
"SOCI";3027;"A";"Globalization & Human Rights";"LEC";"M";835;1125;61
"SOCI";3030;"A";"Stud. in Work, Industry & Occu";"LEC";"W";835;1125;48
"SOCI";3045;"A";"Stud. in Children & Childhood";"LEC";"M";1805;2055;91
"SOCI";3050;"A";"Stud. in the Socio. of Health";"LEC";"F";835;1125;84
"SOCI";3056;"A";"Women and Health";"SEM";"T";1135;1425;29
"SOCI";3410;"A";"Stud. in Criminal Justice";"LEC";"F";1135;1425;96
"SOCI";3430;"A";"Stud in Collective Action & So";"LEC";"T";1135;1425;57
"SOCI";3910;"A";"Course-Related Tut. in Soc.";"TUT";;;;
"SOCI";3999;"A";"Co-op Work Term";"WRK";;;;
"SOCI";4002;"A";"Adv. Stud. in Sociolo. Theory";"SEM";"T";1135;1425;8
"SOCI";4039;"A";"Women Contemporary Middle East";"SEM";"W";1805;2055;31
"SOCI";4410;"A";"Adv. Studies in Criminology";"SEM";"M";1805;2055;29
"SOCI";4410;"D";"Adv. Studies in Criminology";"SEM";"M";1135;1425;43
"SOCI";4830;"A";"Adv. Stud. in Appl. Social Res";"SEM";"T";1135;1425;29
"SOCI";4850;"A";"Contemp. Problems in Sociology";"SEM";"F";1135;1425;40
"SOCI";4850;"C";"Contemp. Problems in Sociology";"SEM";"R";1135;1425;25
"SOCI";4860;"A";"Contemp. Problems in Sociology";"SEM";"R";835;1125;29
"SOCI";4900;"A";"Honours Thesis";"SEM";"T";1135;1425;40
"SOWK";1000;"A";"Social Work and Social Welfare";"LEC";"T";1135;1425;98
"SOWK";1000;"AOD";"Social Work and Social Welfare";"VOD";;;;
"SOWK";1000;"PA1";"Social Work and Social Welfare";"PAS";"TRF";1435;1525;8
"SOWK";1000;"V";"Social Work and Social Welfare";"LEC";;;;
"SOWK";1000;"VOD";"Social Work and Social Welfare";"VOD";;;;
"SOWK";2000;"A";"Structural Social Work";"LEC";"F";1135;1325;91
"SOWK";2000;"A";"Structural Social Work";"LEC";"F";1335;1425;91
"SOWK";2000;"A1";"Structural Social Work";"GRP";"F";1335;1425;23
"SOWK";2000;"A2";"Structural Social Work";"GRP";"F";1335;1425;19
"SOWK";2000;"A3";"Structural Social Work";"GRP";"F";1335;1425;15
"SOWK";2100;"A";"Political Economy: of Welfare";"LEC";"R";835;1025;134
"SOWK";2100;"A";"Political Economy: of Welfare";"LEC";"R";1035;1125;134
"SOWK";2100;"A1";"Political Economy: of Welfare";"GRP";"R";1035;1125;30
"SOWK";2100;"A2";"Political Economy: of Welfare";"GRP";"R";1035;1125;47
"SOWK";2100;"A3";"Political Economy: of Welfare";"GRP";"R";1035;1125;98
"SOWK";2501;"A";"Intr Resear Method Social Work";"LEC";"M";1135;1425;98
"SOWK";2501;"AOD";"Intr Resear Method Social Work";"VOD";;;;
"SOWK";2501;"T";"Intr Resear Method Social Work";"LEC";;;;
"SOWK";2501;"TOD";"Intr Resear Method Social Work";"VOD";;;;
"SOWK";3000;"A";"Structural Social Work";"LEC";"F";1135;1425;35
"SOWK";3100;"A";"Social Administration/Policy";"LEC";"M";835;1125;67
"SOWK";3200;"A";"Communities and Organizations";"LEC";"T";1435;1725;43
"SOWK";3201;"A";"Individuals, Families/Groups";"LEC";"T";1135;1425;35
"SOWK";3201;"B";"Individuals, Families/Groups";"LEC";"W";1435;1725;35
"SOWK";3201;"C";"Individuals, Families/Groups";"LEC";"R";1435;1725;35
"SOWK";3207;"A";"Human Rights Practice in Civil";"LEC";"M";1805;2055;35
"SOWK";3600;"A";"Practicum I";"FIE";"F";835;1125;20
"SOWK";3600;"B";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3600;"C";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3600;"D";"Practicum I";"FIE";"F";835;1125;35
"SOWK";3600;"F";"Practicum I";"FIE";"F";835;1125;35
"SOWK";4200;"A";"Honours Integrative Seminar";"LEC";"W";1435;1725;24
"SOWK";4200;"B";"Honours Integrative Seminar";"LEC";"R";1135;1425;35
"SOWK";4204;"A";"Social Work and Aging";"LEC";"T";1435;1725;40
"SOWK";4209;"A";"Special Topics in Social Work";"LEC";"M";835;1125;35
"SOWK";4210;"A";"Special Topics in Social Work";"LEC";"W";1805;2055;35
"SOWK";4600;"A";"Practicum II";"FIE";"F";835;1125;35
"SOWK";4600;"B";"Practicum II";"FIE";"F";835;1125;35
"SOWK";4600;"C";"Practicum II";"FIE";"F";835;1125;35
"SOWK";4600;"D";"Practicum II";"FIE";"F";835;1125;35
"SOWK";4600;"F";"Practicum II";"FIE";"F";835;1125;35
"SOWK";4600;"H";"Practicum II";"FIE";"F";835;1125;35
"SOWK";4601;"A";"Practicum IIA";"PRC";"F";835;1125;35
"SOWK";4602;"R";"Practicum IIB";"PRC";;;;
"SOWK";4900;"A";"Independent Study";"IND";;;;
"SPAN";1010;"A";"First-Year Spanish I";"LEC";"TR";1135;1325;40
"SPAN";1010;"B";"First-Year Spanish I";"LEC";"WF";1135;1325;36
"SPAN";1010;"C";"First-Year Spanish I";"LEC";"TR";1135;1325;42
"SPAN";1010;"D";"First-Year Spanish I";"LEC";"MW";1135;1325;32
"SPAN";1010;"E";"First-Year Spanish I";"LEC";"TR";935;1125;39
"SPAN";1010;"F";"First-Year Spanish I";"LEC";"WF";935;1125;40
"SPAN";1010;"G";"First-Year Spanish I";"LEC";"MW";835;1025;32
"SPAN";1010;"H";"First-Year Spanish I";"LEC";"TR";1805;1955;39
"SPAN";1010;"I";"First-Year Spanish I";"LEC";"TR";1905;2055;32
"SPAN";1010;"J";"First-Year Spanish I";"LEC";"MW";1805;1955;32
"SPAN";1010;"N";"First-Year Spanish I";"LEC";"TR";835;1025;32
"SPAN";1010;"O";"First-Year Spanish I";"LEC";"MW";935;1125;40
"SPAN";1020;"A";"First-Year Spanish II";"LEC";"MW";1135;1325;28
"SPAN";1110;"A";"Intensive First-Year Spanish";"LEC";"MTRF";935;1125;36
"SPAN";1110;"B";"Intensive First-Year Spanish";"LEC";"MTRF";1135;1325;23
"SPAN";2010;"A";"Second-Year Spanish I";"LEC";"MW";1435;1625;35
"SPAN";2010;"B";"Second-Year Spanish I";"LEC";"TR";1435;1625;32
"SPAN";3010;"A";"Third-Year Spanish I";"LEC";"WF";1005;1125;27
"SPAN";3110;"A";"Intensive Third-Year Spanish";"LEC";"MTR";1235;1425;32
"SPAN";3110;"B";"Intensive Third-Year Spanish";"LEC";"MTR";1635;1825;42
"SPAN";4215;"A";"Spanish for Specific Purposes";"LEC";"TR";1305;1425;31
"SPAN";4900;"A";"Independent Study";"IND";;;;
"SPAN";4900;"B";"Independent Study";"IND";;;;
"SPAN";4901;"A";"Independent Study";"IND";;;;
"SREE";3001;"A";"Sustainable & Renewable Energy";"LEC";"TR";1305;1425;51
"SREE";3001;"A1";"Sustainable & Renewable Energy";"LAB";"T";1035;1125;51
"SREE";4001;"A";"Efficient Energy Conversion";"LEC";"TR";835;955;40
"SREE";4001;"A01";"Efficient Energy Conversion";"LAB";"W";1435;1725;40
"STAT";2507;"A";"Intro to Stat Modelling I";"LEC";"TR";1135;1255;236
"STAT";2507;"A1";"Intro to Stat Modelling I";"LAB";"W";935;1025;25
"STAT";2507;"A2";"Intro to Stat Modelling I";"LAB";"F";1135;1225;25
"STAT";2507;"A3";"Intro to Stat Modelling I";"LAB";"W";1635;1725;25
"STAT";2507;"A4";"Intro to Stat Modelling I";"LAB";"M";835;925;25
"STAT";2507;"A5";"Intro to Stat Modelling I";"LAB";"T";1335;1425;25
"STAT";2507;"A6";"Intro to Stat Modelling I";"LAB";"M";935;1025;25
"STAT";2507;"A7";"Intro to Stat Modelling I";"LAB";"R";1435;1525;25
"STAT";2507;"A8";"Intro to Stat Modelling I";"LAB";"R";1335;1425;25
"STAT";2507;"B";"Intro to Stat Modelling I";"LEC";"TR";1805;1925;204
"STAT";2507;"B1";"Intro to Stat Modelling I";"LAB";"T";2035;2125;25
"STAT";2507;"B2";"Intro to Stat Modelling I";"LAB";"R";2035;2125;25
"STAT";2507;"B3";"Intro to Stat Modelling I";"LAB";"T";1935;2025;25
"STAT";2507;"B4";"Intro to Stat Modelling I";"LAB";"R";1935;2025;25
"STAT";2507;"B5";"Intro to Stat Modelling I";"LAB";"R";1635;1725;25
"STAT";2507;"B6";"Intro to Stat Modelling I";"LAB";"R";1535;1625;25
"STAT";2507;"B7";"Intro to Stat Modelling I";"LAB";"T";1535;1625;25
"STAT";2507;"B8";"Intro to Stat Modelling I";"LAB";"T";1435;1525;25
"STAT";2507;"C";"Intro to Stat Modelling I";"LEC";"MW";1435;1555;204
"STAT";2507;"C1";"Intro to Stat Modelling I";"LAB";"W";1335;1425;25
"STAT";2507;"C2";"Intro to Stat Modelling I";"LAB";"F";1635;1725;25
"STAT";2507;"C3";"Intro to Stat Modelling I";"LAB";"W";835;925;25
"STAT";2507;"C4";"Intro to Stat Modelling I";"LAB";"F";1435;1525;25
"STAT";2507;"C5";"Intro to Stat Modelling I";"LAB";"F";1535;1625;25
"STAT";2507;"C6";"Intro to Stat Modelling I";"LAB";"F";1235;1325;25
"STAT";2507;"C7";"Intro to Stat Modelling I";"LAB";"R";1135;1225;25
"STAT";2507;"C8";"Intro to Stat Modelling I";"LAB";"M";1035;1125;25
"STAT";2507;"D";"Intro to Stat Modelling I";"LEC";"TR";1005;1125;204
"STAT";2507;"D1";"Intro to Stat Modelling I";"LAB";"M";1335;1425;25
"STAT";2507;"D2";"Intro to Stat Modelling I";"LAB";"T";1135;1225;25
"STAT";2507;"D3";"Intro to Stat Modelling I";"LAB";"F";1335;1425;25
"STAT";2507;"D4";"Intro to Stat Modelling I";"LAB";"W";1035;1125;25
"STAT";2507;"D5";"Intro to Stat Modelling I";"LAB";"M";1635;1725;25
"STAT";2507;"D6";"Intro to Stat Modelling I";"LAB";"R";1235;1325;25
"STAT";2509;"A";"Intro to Stat Modelling II";"LEC";"MW";1935;2055;96
"STAT";2509;"A1";"Intro to Stat Modelling II";"LAB";"M";1835;1925;25
"STAT";2509;"A2";"Intro to Stat Modelling II";"LAB";"W";1835;1925;25
"STAT";2509;"A3";"Intro to Stat Modelling II";"LAB";"W";2105;2155;25
"STAT";2509;"A4";"Intro to Stat Modelling II";"LAB";"M";2105;2155;25
"STAT";2605;"A";"Probability Models";"LEC";"MW";1135;1255;78
"STAT";2605;"A1";"Probability Models";"TUT";"R";1435;1525;58
"STAT";2606;"A";"Business Statistics I";"LEC";"TR";1135;1255;115
"STAT";2606;"A1";"Business Statistics I";"LAB";"F";1335;1425;25
"STAT";2606;"A2";"Business Statistics I";"LAB";"R";1635;1725;25
"STAT";2606;"A3";"Business Statistics I";"LAB";"F";935;1025;25
"STAT";2606;"A4";"Business Statistics I";"LAB";"W";1435;1525;25
"STAT";2606;"A5";"Business Statistics I";"LAB";"M";835;925;25
"STAT";2606;"B";"Business Statistics I";"LEC";"MW";1305;1425;133
"STAT";2606;"B1";"Business Statistics I";"LAB";"M";1535;1625;25
"STAT";2606;"B2";"Business Statistics I";"LAB";"F";1235;1325;25
"STAT";2606;"B3";"Business Statistics I";"LAB";"F";1135;1225;25
"STAT";2606;"B4";"Business Statistics I";"LAB";"F";835;925;25
"STAT";2606;"B5";"Business Statistics I";"LAB";"M";1135;1225;25
"STAT";2606;"C";"Business Statistics I";"LEC";"TR";835;955;120
"STAT";2606;"C1";"Business Statistics I";"LAB";"M";1635;1725;25
"STAT";2606;"C2";"Business Statistics I";"LAB";"M";1435;1525;25
"STAT";2606;"C3";"Business Statistics I";"LAB";"W";1635;1725;25
"STAT";2606;"C4";"Business Statistics I";"LAB";"W";1535;1625;25
"STAT";2606;"C5";"Business Statistics I";"LAB";"M";935;1025;25
"STAT";2606;"D";"Business Statistics I";"LEC";"TR";1005;1125;96
"STAT";2606;"D1";"Business Statistics I";"LAB";"T";1535;1625;25
"STAT";2606;"D2";"Business Statistics I";"LAB";"T";1635;1725;25
"STAT";2606;"D3";"Business Statistics I";"LAB";"T";1435;1525;25
"STAT";2606;"D4";"Business Statistics I";"LAB";"T";1335;1425;25
"STAT";2607;"D";"Business Statistics II";"LEC";"MW";835;955;58
"STAT";2607;"D1";"Business Statistics II";"LAB";"W";1135;1225;25
"STAT";2607;"D2";"Business Statistics II";"LAB";"W";1035;1125;25
"STAT";2655;"A";"Intro. to Prob. with Appl.";"LEC";"TR";1305;1425;54
"STAT";2655;"A1";"Intro. to Prob. with Appl.";"TUT";"T";1435;1525;48
"STAT";3503;"A";"Regression Analysis";"LEC";"WF";1305;1425;78
"STAT";3503;"A1";"Regression Analysis";"LAB";"F";1435;1525;25
"STAT";3503;"A2";"Regression Analysis";"LAB";"F";1635;1725;25
"STAT";3503;"A3";"Regression Analysis";"LAB";"F";1535;1625;25
"STAT";3508;"A";"Elements of Probability Theory";"LEC";"TR";835;955;23
"STAT";3508;"A1";"Elements of Probability Theory";"TUT";"R";1035;1125;23
"STAT";3553;"A";"Regression Modelling";"LEC";"MW";1005;1125;31
"STAT";3553;"A1";"Regression Modelling";"LAB";"M";1335;1425;25
"STAT";3558;"A";"Elements of Probability Theory";"LEC";"WF";1305;1425;47
"STAT";3558;"A1";"Elements of Probability Theory";"TUT";"W";1435;1525;43
"STAT";4500;"A";"Parametric Estimation";"LEC";"TR";1435;1555;31
"STAT";4501;"A";"Probability Theory";"LEC";"TR";1305;1425;27
"STAT";4502;"A";"Survey Sampling";"LEC";"TR";835;955;78
"STAT";4503;"A";"Applied Multivariate Analysis";"LEC";"TR";1605;1725;66
"STAT";4603;"A";"Time Series & Forecasting";"LEC";"TR";1005;1125;48
"STAT";4603;"A1";"Time Series & Forecasting";"LAB";"R";1135;1225;25
"SXST";2101;"A";"Sexuality Studie:Critical Intr";"LEC";"M";1435;1625;134
"SXST";2101;"A01";"Sexuality Studie:Critical Intr";"GRP";"M";1335;1425;40
"SXST";2101;"A02";"Sexuality Studie:Critical Intr";"GRP";"M";1235;1325;56
"SXST";2101;"A03";"Sexuality Studie:Critical Intr";"GRP";"T";835;925;36
"SXST";2101;"A04";"Sexuality Studie:Critical Intr";"GRP";"M";1635;1725;48
"SXST";3104;"A";"Transnational Sexualities";"LEC";"R";1135;1425;35
"SXST";4104;"A";"Sexuality & Political Economy";"SEM";"M";835;1125;27
"SYSC";1005;"A";"Intro to Software Development";"LEC";"TR";1135;1255;204
"SYSC";1005;"L1";"Intro to Software Development";"LAB";"R";835;1125;50
"SYSC";1005;"L2";"Intro to Software Development";"LAB";"M";1435;1725;50
"SYSC";1005;"L3";"Intro to Software Development";"LAB";"R";1435;1725;50
"SYSC";1005;"L4";"Intro to Software Development";"LAB";"T";835;1125;50
"SYSC";1005;"PA1";"Intro to Software Development";"PAS";"TR";1805;1925;52
"SYSC";1005;"PA2";"Intro to Software Development";"PAS";;;;
"SYSC";2001;"A";"Computer Systems Foundation";"LEC";"TR";1135;1255;391
"SYSC";2001;"A1";"Computer Systems Foundation";"LAB";"W";1135;1325;52
"SYSC";2001;"A2";"Computer Systems Foundation";"LAB";"F";1135;1325;52
"SYSC";2001;"A3";"Computer Systems Foundation";"LAB";"M";1435;1625;52
"SYSC";2001;"A4";"Computer Systems Foundation";"LAB";"T";935;1125;52
"SYSC";2004;"A";"Object-Oriented Sofware Dvlpmt";"LEC";"TR";1005;1125;285
"SYSC";2004;"A1";"Object-Oriented Sofware Dvlpmt";"LAB";"M";1135;1325;50
"SYSC";2004;"A2";"Object-Oriented Sofware Dvlpmt";"LAB";"T";1435;1625;50
"SYSC";2004;"A3";"Object-Oriented Sofware Dvlpmt";"LAB";"F";1435;1625;50
"SYSC";2004;"PA1";"Object-Oriented Sofware Dvlpmt";"PAS";"TR";1805;1925;23
"SYSC";2006;"A";"Foundations Imperative Program";"LEC";"WF";1435;1555;151
"SYSC";2006;"B";"Foundations Imperative Program";"LEC";"TR";1435;1555;151
"SYSC";2006;"L1";"Foundations Imperative Program";"LAB";"M";935;1125;50
"SYSC";2006;"L2";"Foundations Imperative Program";"LAB";"M";1135;1325;50
"SYSC";2006;"L3";"Foundations Imperative Program";"LAB";"R";1605;1755;50
"SYSC";2006;"L4";"Foundations Imperative Program";"LAB";"R";835;1025;50
"SYSC";2006;"L5";"Foundations Imperative Program";"LAB";"T";1135;1325;50
"SYSC";2006;"L6";"Foundations Imperative Program";"LAB";"T";1605;1755;50
"SYSC";2006;"PA1";"Foundations Imperative Program";"PAS";;;;
"SYSC";2006;"PA2";"Foundations Imperative Program";"PAS";;;;
"SYSC";2006;"PA3";"Foundations Imperative Program";"PAS";;;;
"SYSC";3006;"A";"Computer Organization";"LEC";"TR";835;955;96
"SYSC";3006;"A1";"Computer Organization";"LAB";"W";1135;1325;50
"SYSC";3006;"A2";"Computer Organization";"LAB";"R";1135;1325;50
"SYSC";3006;"A3";"Computer Organization";"LAB";"F";1135;1325;50
"SYSC";3010;"A";"Comp Syst Development Project";"LEC";"T";1435;1625;40
"SYSC";3010;"L1";"Comp Syst Development Project";"LAB";"R";1435;1725;52
"SYSC";3110;"A";"Software Development Project";"LEC";"R";1135;1325;57
"SYSC";3110;"A1";"Software Development Project";"LAB";"R";1435;1725;25
"SYSC";3200;"A";"Industrial Engineering";"LEC";"MW";1805;1925;148
"SYSC";3200;"A1";"Industrial Engineering";"LAB";"M";1605;1725;236
"SYSC";3203;"A";"Bioelectrical Systems";"LEC";"TR";1005;1125;66
"SYSC";3203;"A1";"Bioelectrical Systems";"LAB";"W";835;1125;24
"SYSC";3500;"A";"Signals and Systems";"LEC";"WF";1305;1425;40
"SYSC";3500;"A1E";"Signals and Systems";"PAN";"W";835;1125;25
"SYSC";3600;"A";"Systems and Simulation";"LEC";"WF";1435;1555;391
"SYSC";3600;"B";"Systems and Simulation";"LEC";;;;
"SYSC";3600;"L1";"Systems and Simulation";"LAB";"F";835;1125;50
"SYSC";3600;"L2";"Systems and Simulation";"LAB";"M";1435;1725;50
"SYSC";3600;"L3";"Systems and Simulation";"LAB";"R";1435;1725;50
"SYSC";3600;"L4";"Systems and Simulation";"LAB";"T";1135;1425;50
"SYSC";3600;"L5";"Systems and Simulation";"LAB";"W";835;1125;50
"SYSC";3600;"L6";"Systems and Simulation";"LAB";"T";1435;1725;50
"SYSC";3610;"A";"Biomedical Systems, Modl&Cntrl";"LEC";"WF";1435;1555;96
"SYSC";3610;"A1";"Biomedical Systems, Modl&Cntrl";"LAB";"M";835;1125;50
"SYSC";3610;"A2";"Biomedical Systems, Modl&Cntrl";"LAB";"M";1135;1425;50
"SYSC";3999;"A";"Co-op Work Term";"WRK";;;;
"SYSC";4001;"A";"Operating Systems";"LEC";"TR";1005;1125;58
"SYSC";4001;"L1";"Operating Systems";"LAB";"T";1635;1825;50
"SYSC";4101;"A";"Software Validation";"LEC";"TR";1135;1255;51
"SYSC";4101;"A1E";"Software Validation";"LAB";"M";835;1125;25
"SYSC";4101;"A2";"Software Validation";"LAB";;;;
"SYSC";4120;"A";"Software Architecture & Design";"LEC";"TR";1435;1555;66
"SYSC";4120;"A1O";"Software Architecture & Design";"LAB";"M";835;1125;25
"SYSC";4203;"A";"Bioinstrumentation and Signals";"LEC";"WF";1435;1555;36
"SYSC";4203;"A1E";"Bioinstrumentation and Signals";"LAB";"R";835;1125;24
"SYSC";4203;"A2E";"Bioinstrumentation and Signals";"LAB";"T";835;1125;24
"SYSC";4405;"A";"Digital Signal Processing";"LEC";"MW";1135;1255;67
"SYSC";4405;"A1E";"Digital Signal Processing";"LAB";"F";1135;1425;16
"SYSC";4405;"A1O";"Digital Signal Processing";"LAB";"T";835;1125;16
"SYSC";4405;"A2O";"Digital Signal Processing";"LAB";"T";1435;1725;16
"SYSC";4504;"A";"Distributed Network Processing";"LEC";"WF";1605;1725;84
"SYSC";4504;"A1O";"Distributed Network Processing";"LAB";"F";1135;1425;50
"SYSC";4505;"A";"Automatic Control Systems I";"LEC";"TR";1135;1255;40
"SYSC";4505;"A1O";"Automatic Control Systems I";"LAB";"F";835;1125;50
"SYSC";4505;"A2O";"Automatic Control Systems I";"LAB";"M";835;1125;50
"SYSC";4600;"A";"Digital Communications";"LEC";"WF";1435;1555;78
"SYSC";4600;"A1E";"Digital Communications";"LAB";"F";1135;1425;50
"SYSC";4602;"A";"Computer Communications";"LEC";"TR";1305;1425;96
"SYSC";4602;"A1O";"Computer Communications";"LAB";"M";835;1125;50
"SYSC";4602;"A2E";"Computer Communications";"LAB";"M";835;1125;50
"SYSC";4906;"A";"Special Topics";"LEC";"MW";1435;1555;40
"SYSC";4906;"A1";"Special Topics";"LAB";"R";1435;1625;52
"SYSC";4906;"A2";"Special Topics";"LAB";"W";935;1125;52
"SYSC";4906;"A3";"Special Topics";"LAB";"W";1605;1755;52
"TSES";2305;"A";"Ancient Science and Technology";"LEC";"T";1735;1925;98
"TSES";2305;"AOD";"Ancient Science and Technology";"VOD";;;;
"TSES";2305;"V";"Ancient Science and Technology";"LEC";;;;
"TSES";2305;"VOD";"Ancient Science and Technology";"VOD";;;;
"TSES";3001;"A";"Technology-Society Interaction";"LEC";"TR";1605;1725;98
"TSES";3001;"AOD";"Technology-Society Interaction";"VOD";;;;
"TSES";3001;"T";"Technology-Society Interaction";"LEC";;;;
"TSES";3001;"TOD";"Technology-Society Interaction";"VOD";;;;
"TSES";4001;"A";"Technology & Society Risk";"LEC";"T";1735;2025;56
"TSES";4006;"A";"Technology & Society Work";"LEC";;;;
"TSES";4007;"A";"Product Life Cycle Analysis";"LEC";"TR";1735;1855;59
"TSES";4007;"AOD";"Product Life Cycle Analysis";"VOD";;;;
"TSES";4007;"T";"Product Life Cycle Analysis";"LEC";;;;
"TSES";4007;"TOD";"Product Life Cycle Analysis";"VOD";;;;
"TSES";4009;"A";"Special Topics";"SEM";;;;
"TSES";4014;"A";"Technology-Society:Time";"LEC";"MW";1735;1855;58
"WGST";1808;"A";"Intro Women's & Gender Studies";"LEC";"T";1435;1625;444
"WGST";1808;"A01";"Intro Women's & Gender Studies";"GRP";"R";1535;1625;30
"WGST";1808;"A02";"Intro Women's & Gender Studies";"GRP";"R";1635;1725;30
"WGST";1808;"A03";"Intro Women's & Gender Studies";"GRP";"R";1535;1625;40
"WGST";1808;"A04";"Intro Women's & Gender Studies";"GRP";"R";1635;1725;40
"WGST";1808;"A05";"Intro Women's & Gender Studies";"GRP";"W";835;925;47
"WGST";1808;"A06";"Intro Women's & Gender Studies";"GRP";"W";935;1025;47
"WGST";1808;"A07";"Intro Women's & Gender Studies";"GRP";"W";835;925;29
"WGST";1808;"A08";"Intro Women's & Gender Studies";"GRP";"W";1035;1125;48
"WGST";1808;"A09";"Intro Women's & Gender Studies";"GRP";"R";1535;1625;43
"WGST";1808;"A10";"Intro Women's & Gender Studies";"GRP";"R";1635;1725;43
"WGST";1808;"A11";"Intro Women's & Gender Studies";"GRP";"R";1535;1625;39
"WGST";1808;"B";"Intro Women's & Gender Studies";"LEC";"R";1805;1955;98
